"0","#MAP ENSG TO HGNC SYMBOLS"
"0","#get mart object from useast mirror (this mirror was working at the time of running)"
"0","ensembl <- useEnsembl(biomart = ""ensembl"", dataset = ""hsapiens_gene_ensembl"", mirror = ""useast"")"
"0",""
"0","conversion_stash <- ""SAHA_id_conversion.rds"""
"0","if(file.exists(conversion_stash)){"
"0","  HDAC_id_conversion <- readRDS(conversion_stash)"
"0","} else {"
"0","  HDAC_id_conversion <- getBM(attributes = c(""ensembl_gene_id"",""hgnc_symbol""),"
"0","                               filters = c(""ensembl_gene_id""),"
"0","                               values = diabetic.SAHA.DMSO.filtered$Geneid,"
"0","                               mart = ensembl)"
"0","  saveRDS(HDAC_id_conversion, conversion_stash)"
"0","}"
"0","ENSG.with.HGNC.symbols <- HDAC_id_conversion$ensembl_gene_id"
"0",""
"0","#Filter out gene rows which do not have HGNC symbols"
"0","diabetic.SAHA.DMSO.filtered <- diabetic.SAHA.DMSO.filtered[rownames(d) %in% ENSG.with.HGNC.symbols,]"
